config_id,seed,d,rho,s,alpha,dimension,status,empirical_kappa,exact_kappa_alpha,exact_absolute_error,exact_relative_error,rho_squared_d,approximation_signed_error,approximation_absolute_error
cfg_7cf4a7c0e7aa25f4,202608082,10,0.4,4.0,0.5,4,success,1.3742612386235735,1.364902506963788,0.009358731659785624,0.00685670339972049,,,
cfg_7cf4a7c0e7aa25f4,202608083,10,0.4,4.0,0.5,4,success,1.3701463706679746,1.364902506963788,0.005243863704186724,0.003841932795516397,,,
cfg_7cf4a7c0e7aa25f4,202608084,10,0.4,4.0,0.5,4,success,1.36864394378955,1.364902506963788,0.003741436825762001,0.002741175143772569,,,
cfg_7d91cc9cba9b82b2,202608080,20,0.4,1.0,0.5,4,success,1.798547808832076,1.7948717948717945,0.00367601396028161,0.002048064920728326,,,
cfg_7d91cc9cba9b82b2,202608081,20,0.4,1.0,0.5,4,success,1.811023713029691,1.7948717948717945,0.016151918157896406,0.008998925830828,,,
cfg_7d91cc9cba9b82b2,202608082,20,0.4,1.0,0.5,4,success,1.794098445660783,1.7948717948717945,0.0007733492110115758,0.0004308659889921638,,,
cfg_7d91cc9cba9b82b2,202608083,20,0.4,1.0,0.5,4,success,1.7840049335308066,1.7948717948717945,0.01086686134098791,0.006054394175693266,,,
cfg_7d91cc9cba9b82b2,202608084,20,0.4,1.0,0.5,4,success,1.822558451995309,1.7948717948717945,0.02768665712351459,0.015425423254529561,,,
cfg_7e750f2f2737bff3,202608080,10,0.4,0.5,0.25,4,success,2.1510100643251717,2.1246707638279196,0.026339300497252083,0.012396885647260379,,,
cfg_7e750f2f2737bff3,202608081,10,0.4,0.5,0.25,4,success,2.1463523450768403,2.1246707638279196,0.02168158124892061,0.010204678116744038,,,
cfg_7e750f2f2737bff3,202608082,10,0.4,0.5,0.25,4,success,2.105480145103985,2.1246707638279196,0.019190618723934794,0.009032278812628813,,,
cfg_7e750f2f2737bff3,202608083,10,0.4,0.5,0.25,4,success,2.067143740400947,2.1246707638279196,0.05752702342697269,0.027075735406331358,,,
cfg_7e750f2f2737bff3,202608084,10,0.4,0.5,0.25,4,success,2.217766336701994,2.1246707638279196,0.09309557287407433,0.04381647004279778,,,
cfg_7f85987451be7334,202608080,5,0.4,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_7f85987451be7334,202608081,5,0.4,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_7f85987451be7334,202608082,5,0.4,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_7f85987451be7334,202608083,5,0.4,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_7f85987451be7334,202608084,5,0.4,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_7fce55ffe5eacc44,202608080,20,-0.4,0.5,0.5,4,success,0.35013402473239624,0.33613445378151263,0.01399957095088361,0.04164872357887874,,,
cfg_7fce55ffe5eacc44,202608081,20,-0.4,0.5,0.5,4,success,0.33864046598428144,0.33613445378151263,0.0025060122027688037,0.00745538630323719,,,
cfg_7fce55ffe5eacc44,202608082,20,-0.4,0.5,0.5,4,success,0.3321965640667639,0.33613445378151263,0.003937889714748732,0.011715221901377477,,,
cfg_7fce55ffe5eacc44,202608083,20,-0.4,0.5,0.5,4,success,0.3338021725484341,0.33613445378151263,0.002332281233078548,0.00693853666840868,,,
cfg_7fce55ffe5eacc44,202608084,20,-0.4,0.5,0.5,4,success,0.33665241876222385,0.33613445378151263,0.0005179649807112163,0.0015409458176158684,,,
cfg_80317074cb8c88bc,202608080,2,-0.8,4.0,0.25,4,success,0.17434422662723711,0.16360601001669461,0.0107382166105425,0.0656346096909689,,,
cfg_80317074cb8c88bc,202608081,2,-0.8,4.0,0.25,4,success,0.16681267983027293,0.16360601001669461,0.003206669813578311,0.019599951207483743,,,
cfg_80317074cb8c88bc,202608082,2,-0.8,4.0,0.25,4,success,0.152643784622451,0.16360601001669461,0.010962225394243602,0.06700380623624401,,,
cfg_80317074cb8c88bc,202608083,2,-0.8,4.0,0.25,4,success,0.1699060388094247,0.16360601001669461,0.006300028792730089,0.03850731884536041,,,
cfg_80317074cb8c88bc,202608084,2,-0.8,4.0,0.25,4,success,0.16220243087206004,0.16360601001669461,0.0014035791446345702,0.00857901946567456,,,
cfg_8172bf3793c845d9,202608080,2,0.4,4.0,0.75,4,success,1.0070717291624558,1.033989266547406,0.026917537384950174,0.026032704841154237,,,
cfg_8172bf3793c845d9,202608081,2,0.4,4.0,0.75,4,success,1.0294216831256917,1.033989266547406,0.004567583421714261,0.004417437945913966,,,
cfg_8172bf3793c845d9,202608082,2,0.4,4.0,0.75,4,success,1.0363353985074928,1.033989266547406,0.002346131960086817,0.0022690099752396727,,,
cfg_8172bf3793c845d9,202608083,2,0.4,4.0,0.75,4,success,1.0415740431349612,1.033989266547406,0.0075847765875551865,0.007335450021528286,,,
cfg_8172bf3793c845d9,202608084,2,0.4,4.0,0.75,4,success,1.0096951572060877,1.033989266547406,0.02429410934131826,0.023495514051551744,,,
cfg_81bfc70c2e602732,202608080,20,-0.8,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_81bfc70c2e602732,202608081,20,-0.8,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_81bfc70c2e602732,202608082,20,-0.8,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_81bfc70c2e602732,202608083,20,-0.8,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_81bfc70c2e602732,202608084,20,-0.8,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_81d698383ea077b0,202608080,20,0.4,0.5,0.75,4,success,1.280385438693668,1.2743909161062723,0.005994522587395634,0.004703833424763479,,,
cfg_81d698383ea077b0,202608081,20,0.4,0.5,0.75,4,success,1.2785832538809503,1.2743909161062723,0.004192337774677979,0.0032896795808048406,,,
cfg_81d698383ea077b0,202608082,20,0.4,0.5,0.75,4,success,1.2753349677931676,1.2743909161062723,0.0009440516868952642,0.0007407865788777633,,,
cfg_81d698383ea077b0,202608083,20,0.4,0.5,0.75,4,success,1.2748696139063986,1.2743909161062723,0.00047869780012632646,0.0003756286976596807,,,
cfg_81d698383ea077b0,202608084,20,0.4,0.5,0.75,4,success,1.2697171309647346,1.2743909161062723,0.004673785141537712,0.003667465832083789,,,
cfg_83bb0c75f347c3d3,202608080,5,0.4,4.0,0.25,4,success,0.5539862575587813,0.5470162748643763,0.006969982694404964,0.012741819603325433,,,
cfg_83bb0c75f347c3d3,202608081,5,0.4,4.0,0.25,4,success,0.5381167234501534,0.5470162748643763,0.00889955141422294,0.01626926258533978,,,
cfg_83bb0c75f347c3d3,202608082,5,0.4,4.0,0.25,4,success,0.5510519651078882,0.5470162748643763,0.0040356902435119135,0.007377641998882934,,,
cfg_83bb0c75f347c3d3,202608083,5,0.4,4.0,0.25,4,success,0.5556002300850715,0.5470162748643763,0.008583955220695216,0.015692321444775052,,,
cfg_83bb0c75f347c3d3,202608084,5,0.4,4.0,0.25,4,success,0.5532832273672639,0.5470162748643763,0.006266952502887557,0.011456610691229151,,,
cfg_8496fcaf0a62896b,202608080,5,-0.8,0.1,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_8496fcaf0a62896b,202608081,5,-0.8,0.1,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_8496fcaf0a62896b,202608082,5,-0.8,0.1,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_8496fcaf0a62896b,202608083,5,-0.8,0.1,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_8496fcaf0a62896b,202608084,5,-0.8,0.1,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_84e33c9371d2f797,202608080,2,-0.4,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_84e33c9371d2f797,202608081,2,-0.4,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_84e33c9371d2f797,202608082,2,-0.4,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_84e33c9371d2f797,202608083,2,-0.4,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_84e33c9371d2f797,202608084,2,-0.4,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_858fa3ee5a061106,202608080,2,0.4,0.5,0.0,4,success,0.23051066225563113,0.2253521126760564,0.005158549579574734,0.022891063759362874,0.32000000000000006,0.09464788732394366,0.09464788732394366
cfg_858fa3ee5a061106,202608081,2,0.4,0.5,0.0,4,success,0.24048950781664216,0.2253521126760564,0.015137395140585763,0.06717219093634931,0.32000000000000006,0.09464788732394366,0.09464788732394366
cfg_858fa3ee5a061106,202608082,2,0.4,0.5,0.0,4,success,0.21735782787186392,0.2253521126760564,0.00799428480419248,0.035474638818604125,0.32000000000000006,0.09464788732394366,0.09464788732394366
cfg_858fa3ee5a061106,202608083,2,0.4,0.5,0.0,4,success,0.19715758720614857,0.2253521126760564,0.028194525469907833,0.12511320677271598,0.32000000000000006,0.09464788732394366,0.09464788732394366
cfg_858fa3ee5a061106,202608084,2,0.4,0.5,0.0,4,success,0.23692340225826197,0.2253521126760564,0.011571289582205574,0.05134759752103722,0.32000000000000006,0.09464788732394366,0.09464788732394366
cfg_85b6c471e4a6fff4,202608080,20,-0.8,0.1,0.5,4,success,0.05291800054590742,0.038030043734550274,0.014887956811357149,0.39147882435463643,,,
cfg_85b6c471e4a6fff4,202608081,20,-0.8,0.1,0.5,4,success,0.04797155141060297,0.038030043734550274,0.009941507676052695,0.26141194434180576,,,
cfg_85b6c471e4a6fff4,202608082,20,-0.8,0.1,0.5,4,success,0.03318017111207494,0.038030043734550274,0.004849872622475333,0.12752740060798895,,,
cfg_85b6c471e4a6fff4,202608083,20,-0.8,0.1,0.5,4,success,0.03422041797908371,0.038030043734550274,0.0038096257554665613,0.10017410923999329,,,
cfg_85b6c471e4a6fff4,202608084,20,-0.8,0.1,0.5,4,success,0.05140194270720089,0.038030043734550274,0.013371898972650613,0.35161408348584805,,,
cfg_879e555fe7bf15b4,202608080,20,0.4,0.1,0.75,4,success,1.2791881354777608,1.2767555388659404,0.0024325966118203812,0.0019052955227287284,,,
cfg_879e555fe7bf15b4,202608081,20,0.4,0.1,0.75,4,success,1.2870231498575455,1.2767555388659404,0.010267610991605114,0.008041955314895419,,,
cfg_879e555fe7bf15b4,202608082,20,0.4,0.1,0.75,4,success,1.267981628668599,1.2767555388659404,0.008773910197341417,0.006872036133976528,,,
cfg_879e555fe7bf15b4,202608083,20,0.4,0.1,0.75,4,success,1.2887098747969963,1.2767555388659404,0.011954335931055882,0.009363057818941712,,,
cfg_879e555fe7bf15b4,202608084,20,0.4,0.1,0.75,4,success,1.2703893114641094,1.2767555388659404,0.006366227401831015,0.00498625399149294,,,
cfg_882033f42bd36a2f,202608080,5,-0.8,1.0,0.75,4,success,0.5219036528993222,0.5220017256255394,9.807272621720209e-05,0.00018787816476981354,,,
cfg_882033f42bd36a2f,202608081,5,-0.8,1.0,0.75,4,success,0.5238730048582863,0.5220017256255394,0.0018712792327468808,0.0035848142657084864,,,
cfg_882033f42bd36a2f,202608082,5,-0.8,1.0,0.75,4,success,0.5195044944184202,0.5220017256255394,0.0024972312071191993,0.004783952014960581,,,
cfg_882033f42bd36a2f,202608083,5,-0.8,1.0,0.75,4,success,0.5270985048691768,0.5220017256255394,0.005096779243637384,0.009763912633678887,,,
cfg_882033f42bd36a2f,202608084,5,-0.8,1.0,0.75,4,success,0.5274050950855464,0.5220017256255394,0.005403369460007079,0.010351248271319344,,,
cfg_897e5e1e4ae185c9,202608080,2,0.8,1.0,0.0,4,success,0.9584402380814339,0.9411764705882356,0.017263767493198245,0.01834275296152313,1.2800000000000002,0.33882352941176463,0.33882352941176463
cfg_897e5e1e4ae185c9,202608081,2,0.8,1.0,0.0,4,success,0.9180771798532872,0.9411764705882356,0.02309929073494843,0.0245429964058827,1.2800000000000002,0.33882352941176463,0.33882352941176463
cfg_897e5e1e4ae185c9,202608082,2,0.8,1.0,0.0,4,success,0.9472174920356758,0.9411764705882356,0.006041021447440231,0.006418585287905243,1.2800000000000002,0.33882352941176463,0.33882352941176463
cfg_897e5e1e4ae185c9,202608083,2,0.8,1.0,0.0,4,success,0.9358494156912462,0.9411764705882356,0.005327054896989369,0.005659995828051203,1.2800000000000002,0.33882352941176463,0.33882352941176463
cfg_897e5e1e4ae185c9,202608084,2,0.8,1.0,0.0,4,success,0.90207638347471,0.9411764705882356,0.03910008711352564,0.04154384255812098,1.2800000000000002,0.33882352941176463,0.33882352941176463
cfg_89b00914c6e6ffef,202608080,2,0.4,0.5,0.75,4,success,1.2027531493229282,1.1905252317198762,0.012227917603051974,0.010271027675227914,,,
cfg_89b00914c6e6ffef,202608081,2,0.4,0.5,0.75,4,success,1.2080123637937088,1.1905252317198762,0.017487132073832568,0.01468858585094414,,,
cfg_89b00914c6e6ffef,202608082,2,0.4,0.5,0.75,4,success,1.1679534256423736,1.1905252317198762,0.022571806077502643,0.01895953607375006,,,
cfg_89b00914c6e6ffef,202608083,2,0.4,0.5,0.75,4,success,1.197043543076003,1.1905252317198762,0.0065183113561266826,0.0054751559920406655,,,
cfg_89b00914c6e6ffef,202608084,2,0.4,0.5,0.75,4,success,1.1693513850902264,1.1905252317198762,0.02117384662964983,0.01778529850985293,,,
cfg_8a79640aa9956019,202608080,2,-0.8,0.5,0.0,4,success,1.0633005489342637,1.0847457627118646,0.02144521377760089,0.019769806451225818,1.2800000000000002,0.19525423728813562,0.19525423728813562
cfg_8a79640aa9956019,202608081,2,-0.8,0.5,0.0,4,success,1.1249912967643925,1.0847457627118646,0.04024553405252784,0.037101351704674095,1.2800000000000002,0.19525423728813562,0.19525423728813562
cfg_8a79640aa9956019,202608082,2,-0.8,0.5,0.0,4,success,1.1255422823130337,1.0847457627118646,0.040796519601169035,0.0376092915073277,1.2800000000000002,0.19525423728813562,0.19525423728813562
cfg_8a79640aa9956019,202608083,2,-0.8,0.5,0.0,4,success,1.0608845904951882,1.0847457627118646,0.023861172216676385,0.02199701813724854,1.2800000000000002,0.19525423728813562,0.19525423728813562
cfg_8a79640aa9956019,202608084,2,-0.8,0.5,0.0,4,success,1.127243356764353,1.0847457627118646,0.04249759405248832,0.03917746951713766,1.2800000000000002,0.19525423728813562,0.19525423728813562
cfg_8b295b50a0d0b48e,202608080,20,0.4,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_8b295b50a0d0b48e,202608081,20,0.4,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_8b295b50a0d0b48e,202608082,20,0.4,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_8b295b50a0d0b48e,202608083,20,0.4,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_8b295b50a0d0b48e,202608084,20,0.4,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_8b6bc14484b53379,202608080,5,-0.8,4.0,0.0,4,success,1.3324085468071356,1.311475409836066,0.020933136971069688,0.015961516940440634,3.2000000000000006,1.8885245901639347,1.8885245901639347
cfg_8b6bc14484b53379,202608081,5,-0.8,4.0,0.0,4,success,1.3331228681898712,1.311475409836066,0.021647458353805327,0.01650618699477656,3.2000000000000006,1.8885245901639347,1.8885245901639347
cfg_8b6bc14484b53379,202608082,5,-0.8,4.0,0.0,4,success,1.3698998446241366,1.311475409836066,0.05842443478807069,0.04454863152590389,3.2000000000000006,1.8885245901639347,1.8885245901639347
cfg_8b6bc14484b53379,202608083,5,-0.8,4.0,0.0,4,success,1.3303187831422076,1.311475409836066,0.01884337330614172,0.014368072145933058,3.2000000000000006,1.8885245901639347,1.8885245901639347
cfg_8b6bc14484b53379,202608084,5,-0.8,4.0,0.0,4,success,1.3112068812123225,1.311475409836066,0.0002685286237433804,0.0002047530756043275,3.2000000000000006,1.8885245901639347,1.8885245901639347
cfg_8c914cbebd859cfb,202608080,2,-0.8,0.1,0.25,4,success,0.33958897221680984,0.34616743200282607,0.006578459786016233,0.019003693524706065,,,
cfg_8c914cbebd859cfb,202608081,2,-0.8,0.1,0.25,4,success,0.37617288986162184,0.34616743200282607,0.03000545785879577,0.08667903183494977,,,
cfg_8c914cbebd859cfb,202608082,2,-0.8,0.1,0.25,4,success,0.3303384227684695,0.34616743200282607,0.015829009234356595,0.04572645422700356,,,
cfg_8c914cbebd859cfb,202608083,2,-0.8,0.1,0.25,4,success,0.29923778132119505,0.34616743200282607,0.04692965068163102,0.1355692255915279,,,
cfg_8c914cbebd859cfb,202608084,2,-0.8,0.1,0.25,4,success,0.3646428854443863,0.34616743200282607,0.018475453441560208,0.05337143744189481,,,
cfg_8da67d7b34869a45,202608080,5,0.0,1.0,0.5,4,success,0.7393414429301736,0.7142857142857143,0.025055728644459263,0.035078020102242966,,,
cfg_8da67d7b34869a45,202608081,5,0.0,1.0,0.5,4,success,0.7200901345126003,0.7142857142857143,0.005804420226885987,0.00812618831764038,,,
cfg_8da67d7b34869a45,202608082,5,0.0,1.0,0.5,4,success,0.7172459663884607,0.7142857142857143,0.002960252102746419,0.004144352943844986,,,
cfg_8da67d7b34869a45,202608083,5,0.0,1.0,0.5,4,success,0.7439436928743176,0.7142857142857143,0.029657978588603306,0.04152117002404463,,,
cfg_8da67d7b34869a45,202608084,5,0.0,1.0,0.5,4,success,0.711662678867199,0.7142857142857143,0.0026230354185152738,0.0036722495859213833,,,
cfg_8e48409548b44832,202608080,2,0.4,1.0,0.25,4,success,0.5305266858768954,0.5215517241379312,0.008974961738964282,0.017208191102807545,,,
cfg_8e48409548b44832,202608081,2,0.4,1.0,0.25,4,success,0.4982807887126349,0.5215517241379312,0.023270935425296235,0.04461865304684897,,,
cfg_8e48409548b44832,202608082,2,0.4,1.0,0.25,4,success,0.514251388825372,0.5215517241379312,0.007300335312559136,0.013997337128212555,,,
cfg_8e48409548b44832,202608083,2,0.4,1.0,0.25,4,success,0.5292013399159098,0.5215517241379312,0.0076496157779786245,0.014667031904884631,,,
cfg_8e48409548b44832,202608084,2,0.4,1.0,0.25,4,success,0.5268757354042689,0.5215517241379312,0.005324011266337747,0.010208021601573199,,,
cfg_8e4d5588b7594ca0,202608080,5,0.8,4.0,0.5,4,success,2.184197550184009,2.17741935483871,0.0067781953452992205,0.0031129489733966787,,,
cfg_8e4d5588b7594ca0,202608081,5,0.8,4.0,0.5,4,success,2.191697905331504,2.17741935483871,0.014278550492794029,0.006557556522616516,,,
cfg_8e4d5588b7594ca0,202608082,5,0.8,4.0,0.5,4,success,2.1819019667444057,2.17741935483871,0.004482611905695766,0.0020586810233565738,,,
cfg_8e4d5588b7594ca0,202608083,5,0.8,4.0,0.5,4,success,2.159400654470507,2.17741935483871,0.018018700368203078,0.008275254983915487,,,
cfg_8e4d5588b7594ca0,202608084,5,0.8,4.0,0.5,4,success,2.186756808176264,2.17741935483871,0.009337453337554091,0.00428831190317299,,,
cfg_8ef5c14fc3a42388,202608080,2,0.8,1.0,0.25,4,success,1.5814683379334855,1.623595505617978,0.04212716768449254,0.02594683684373588,,,
cfg_8ef5c14fc3a42388,202608081,2,0.8,1.0,0.25,4,success,1.7614301602030116,1.623595505617978,0.13783465458503352,0.08489470074787529,,,
cfg_8ef5c14fc3a42388,202608082,2,0.8,1.0,0.25,4,success,1.716587387743599,1.623595505617978,0.09299188212562104,0.05727527688014027,,,
cfg_8ef5c14fc3a42388,202608083,2,0.8,1.0,0.25,4,success,1.5589972387515567,1.623595505617978,0.06459826686642134,0.039787167827761226,,,
cfg_8ef5c14fc3a42388,202608084,2,0.8,1.0,0.25,4,success,1.6733440242480668,1.623595505617978,0.04974851863008878,0.030640956111265744,,,
cfg_8f3d16d3bcce0c89,202608080,20,-0.8,1.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_8f3d16d3bcce0c89,202608081,20,-0.8,1.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_8f3d16d3bcce0c89,202608082,20,-0.8,1.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_8f3d16d3bcce0c89,202608083,20,-0.8,1.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_8f3d16d3bcce0c89,202608084,20,-0.8,1.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_8fb4bac50941abf8,202608080,20,-0.4,0.1,0.75,4,success,0.7497749734154342,0.7466148306863113,0.0031601427291229056,0.004232627854737369,,,
cfg_8fb4bac50941abf8,202608081,20,-0.4,0.1,0.75,4,success,0.7447149550728995,0.7466148306863113,0.0018998756134117611,0.002544652925880587,,,
cfg_8fb4bac50941abf8,202608082,20,-0.4,0.1,0.75,4,success,0.7545389535034124,0.7466148306863113,0.007924122817101087,0.010613401303342701,,,
cfg_8fb4bac50941abf8,202608083,20,-0.4,0.1,0.75,4,success,0.7414364264356879,0.7466148306863113,0.005178404250623436,0.006935844344082059,,,
cfg_8fb4bac50941abf8,202608084,20,-0.4,0.1,0.75,4,success,0.7426362553885688,0.7466148306863113,0.0039785752977424815,0.005328819003079879,,,
cfg_905a5ff5b3ec49b8,202608080,10,0.4,0.5,0.5,4,success,1.7008757672462045,1.7162872154115583,0.01541144816535378,0.008979527451445929,,,
cfg_905a5ff5b3ec49b8,202608081,10,0.4,0.5,0.5,4,success,1.7329027331927627,1.7162872154115583,0.016615517781204403,0.009681082299048691,,,
cfg_905a5ff5b3ec49b8,202608082,10,0.4,0.5,0.5,4,success,1.7110379242503242,1.7162872154115583,0.005249291161234071,0.003058515564351689,,,
cfg_905a5ff5b3ec49b8,202608083,10,0.4,0.5,0.5,4,success,1.7003962631468668,1.7162872154115583,0.015890952264691505,0.009258911982794747,,,
cfg_905a5ff5b3ec49b8,202608084,10,0.4,0.5,0.5,4,success,1.689433203246125,1.7162872154115583,0.02685401216543326,0.015646572394349384,,,
cfg_9193a36234749e4a,202608080,20,0.0,4.0,0.5,4,success,0.8037838354934489,0.8,0.0037838354934488505,0.004729794366811063,,,
cfg_9193a36234749e4a,202608081,20,0.0,4.0,0.5,4,success,0.8039970303357761,0.8,0.003997030335776031,0.004996287919720038,,,
cfg_9193a36234749e4a,202608082,20,0.0,4.0,0.5,4,success,0.7970835820686826,0.8,0.002916417931317472,0.00364552241414684,,,
cfg_9193a36234749e4a,202608083,20,0.0,4.0,0.5,4,success,0.810788187613129,0.8,0.010788187613128941,0.013485234516411176,,,
cfg_9193a36234749e4a,202608084,20,0.0,4.0,0.5,4,success,0.795218237025175,0.8,0.004781762974825021,0.0059772037185312765,,,
cfg_92053e7ea4dc120f,202608080,10,0.0,4.0,0.25,4,success,0.1821231543550459,0.18181818181818182,0.00030497253686406767,0.0016773489527523722,,,
cfg_92053e7ea4dc120f,202608081,10,0.0,4.0,0.25,4,success,0.17581811304383488,0.18181818181818182,0.006000068774346945,0.0330003782589082,,,
cfg_92053e7ea4dc120f,202608082,10,0.0,4.0,0.25,4,success,0.16992299924712115,0.18181818181818182,0.011895182571060675,0.06542350414083371,,,
cfg_92053e7ea4dc120f,202608083,10,0.0,4.0,0.25,4,success,0.18812510033448449,0.18181818181818182,0.006306918516302662,0.03468805183966464,,,
cfg_92053e7ea4dc120f,202608084,10,0.0,4.0,0.25,4,success,0.17611094957567927,0.18181818181818182,0.005707232242502552,0.03138977733376404,,,
cfg_924f485316323c36,202608080,5,-0.4,0.5,0.5,4,success,0.2839186774037636,0.2803738317757009,0.003544845628062676,0.012643282740090212,,,
cfg_924f485316323c36,202608081,5,-0.4,0.5,0.5,4,success,0.2771531409268611,0.2803738317757009,0.0032206908488398023,0.011487130694195297,,,
cfg_924f485316323c36,202608082,5,-0.4,0.5,0.5,4,success,0.27967969440414336,0.2803738317757009,0.0006941373715575461,0.0024757566252219146,,,
cfg_924f485316323c36,202608083,5,-0.4,0.5,0.5,4,success,0.2823068212175699,0.2803738317757009,0.001932989441868982,0.006894329009332702,,,
cfg_924f485316323c36,202608084,5,-0.4,0.5,0.5,4,success,0.27961619578076724,0.2803738317757009,0.0007576359949336697,0.0027022350485967554,,,
cfg_929237f875f84fc8,202608080,2,0.8,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_929237f875f84fc8,202608081,2,0.8,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_929237f875f84fc8,202608082,2,0.8,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_929237f875f84fc8,202608083,2,0.8,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_929237f875f84fc8,202608084,2,0.8,4.0,1.0,4,success,1.0,1.0,0.0,0.0,,,
cfg_92c719cdab1c9b79,202608080,20,-0.4,1.0,0.75,4,success,0.7462915708856391,0.7435107787065552,0.0027807921790838908,0.003740083208909872,,,
cfg_92c719cdab1c9b79,202608081,20,-0.4,1.0,0.75,4,success,0.7453756282734401,0.7435107787065552,0.0018648495668848186,0.002508167494395972,,,
cfg_92c719cdab1c9b79,202608082,20,-0.4,1.0,0.75,4,success,0.7417085955641348,0.7435107787065552,0.0018021831424204215,0.002423883007527585,,,
cfg_92c719cdab1c9b79,202608083,20,-0.4,1.0,0.75,4,success,0.7455829365045863,0.7435107787065552,0.002072157798031049,0.002786990931908032,,,
cfg_92c719cdab1c9b79,202608084,20,-0.4,1.0,0.75,4,success,0.741511634028211,0.7435107787065552,0.001999144678344278,0.002688790446080795,,,
cfg_93529566dd46649b,202608080,10,-0.4,4.0,0.25,4,success,0.007399550743142545,0.008123476848090998,0.0007239261049484524,0.08911530351915434,,,
cfg_93529566dd46649b,202608081,10,-0.4,4.0,0.25,4,success,0.007942815637637575,0.008123476848090998,0.0001806612104534224,0.022239395006816258,,,
cfg_93529566dd46649b,202608082,10,-0.4,4.0,0.25,4,success,0.007663932968817666,0.008123476848090998,0.00045954387927333185,0.056569851538547045,,,
cfg_93529566dd46649b,202608083,10,-0.4,4.0,0.25,4,success,0.007115392118895026,0.008123476848090998,0.001008084729195972,0.12409523016402393,,,
cfg_93529566dd46649b,202608084,10,-0.4,4.0,0.25,4,success,0.008378868586881435,0.008123476848090998,0.00025539173879043746,0.03143872304510279,,,
cfg_9385664dfd20e7e2,202608080,20,0.8,0.5,0.0,4,success,11.166638082490335,10.847457627118647,0.31918045537168815,0.029424448229577495,12.800000000000002,1.9525423728813553,1.9525423728813553
cfg_9385664dfd20e7e2,202608081,20,0.8,0.5,0.0,4,success,10.646166806267376,10.847457627118647,0.2012908208512716,0.018556497547226596,12.800000000000002,1.9525423728813553,1.9525423728813553
cfg_9385664dfd20e7e2,202608082,20,0.8,0.5,0.0,4,success,10.919192905476576,10.847457627118647,0.07173527835792903,0.006613095973621581,12.800000000000002,1.9525423728813553,1.9525423728813553
cfg_9385664dfd20e7e2,202608083,20,0.8,0.5,0.0,4,success,11.105701264486171,10.847457627118647,0.2582436373675243,0.023806835319818642,12.800000000000002,1.9525423728813553,1.9525423728813553
cfg_9385664dfd20e7e2,202608084,20,0.8,0.5,0.0,4,success,10.388849448247004,10.847457627118647,0.45860817887164274,0.042277941489729555,12.800000000000002,1.9525423728813553,1.9525423728813553
cfg_9427df1ba97a29bc,202608080,5,-0.8,0.1,0.75,4,success,0.5558205281060664,0.5256755582587542,0.030144969847312186,0.0573451996649117,,,
cfg_9427df1ba97a29bc,202608081,5,-0.8,0.1,0.75,4,success,0.5266777829838561,0.5256755582587542,0.001002224725101919,0.001906546175404625,,,
cfg_9427df1ba97a29bc,202608082,5,-0.8,0.1,0.75,4,success,0.5094825848388683,0.5256755582587542,0.016192973419885903,0.03080412084123418,,,
cfg_9427df1ba97a29bc,202608083,5,-0.8,0.1,0.75,4,success,0.4875519644577513,0.5256755582587542,0.03812359380100294,0.07252304810838722,,,
